time	V(vout)	V(n001)	V(n012)	V(n013)
3.805066798391356e-003	1.268951e-001	-1.335968e-003	-1.000000e-001	2.242382e-001
3.806021321040709e-003	2.752438e+000	-2.042642e-002	-1.000000e-001	3.487024e-001
3.806257953745520e-003	3.382711e+000	-2.515907e-002	-1.000000e-001	3.797019e-001
3.806403750701570e-003	3.699925e+000	-2.807501e-002	-1.000000e-001	3.988263e-001
3.806532701125799e-003	3.865918e+000	-3.065402e-002	-1.000000e-001	4.157534e-001
3.806678043970158e-003	3.948409e+000	-3.356088e-002	-1.000000e-001	4.348426e-001
3.806812364547212e-003	3.978946e+000	-3.624729e-002	-1.000000e-001	4.524927e-001
3.807267741040468e-003	3.987801e+000	-4.535482e-002	-1.000000e-001	5.124083e-001
3.807723117533723e-003	3.994489e+000	-5.446235e-002	-1.000000e-001	5.723510e-001
3.808178494026978e-003	3.999011e+000	-6.356988e-002	-1.000000e-001	6.323207e-001
3.808633870520234e-003	4.001366e+000	-7.267741e-002	-1.000000e-001	6.923174e-001
3.809089247013489e-003	4.001555e+000	-8.178494e-002	-1.000000e-001	7.523411e-001
3.809544623506744e-003	3.999578e+000	-9.089247e-002	-1.000000e-001	8.123918e-001
3.810000000000000e-003	3.995435e+000	-1.000000e-001	-1.000000e-001	8.724695e-001
3.810066707709258e-003	3.995723e+000	-1.000000e-001	-1.000000e-001	8.807082e-001
3.810200123127776e-003	3.995953e+000	-1.000000e-001	-1.000000e-001	8.963738e-001
3.810358977580066e-003	3.995961e+000	-1.000000e-001	-1.000000e-001	9.135021e-001
3.810522713689304e-003	3.995957e+000	-1.000000e-001	-1.000000e-001	9.293001e-001
3.810695499998382e-003	3.995964e+000	-1.000000e-001	-1.000000e-001	9.435620e-001
3.811041072616539e-003	3.995958e+000	-1.000000e-001	-1.000000e-001	9.665388e-001
3.811485024977998e-003	3.995960e+000	-1.000000e-001	-1.000000e-001	9.877093e-001
3.812372929700917e-003	3.995958e+000	-1.000000e-001	-1.000000e-001	1.012864e+000
3.813636163098991e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	1.029913e+000
3.815482204072583e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	1.038232e+000
3.817595115464670e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	1.040421e+000
3.820000000000000e-003	3.995967e+000	-1.000000e-001	-1.000000e-001	1.040732e+000
3.820240488453533e-003	3.995962e+000	-1.000000e-001	-9.759512e-002	1.036480e+000
3.820721465360599e-003	3.995959e+000	-1.000000e-001	-9.278534e-002	1.022357e+000
3.821210366706708e-003	3.995959e+000	-1.000000e-001	-8.789633e-002	9.993449e-001
3.821778617462683e-003	3.995959e+000	-1.000000e-001	-8.221383e-002	9.618307e-001
3.822866517533274e-003	3.995959e+000	-1.000000e-001	-7.133482e-002	8.749801e-001
3.823896010965332e-003	3.995959e+000	-1.000000e-001	-6.103989e-002	7.836437e-001
3.825544559669238e-003	3.995959e+000	-1.000000e-001	-4.455440e-002	6.287555e-001
3.831259545450234e-003	3.987028e+000	-1.000000e-001	1.259545e-002	7.911675e-002
3.831787646170634e-003	3.951304e+000	-1.000000e-001	1.787646e-002	2.816505e-002
3.832093998365796e-003	3.861609e+000	-1.000000e-001	2.093998e-002	-1.391481e-003
3.832334492919069e-003	3.651699e+000	-1.000000e-001	2.334493e-002	-2.459332e-002
3.832627839424251e-003	3.166421e+000	-1.000000e-001	2.627839e-002	-5.289520e-002
3.832933381649417e-003	2.470754e+000	-1.000000e-001	2.933382e-002	-8.237345e-002
3.833229809798446e-003	1.697172e+000	-1.000000e-001	3.229810e-002	-1.109722e-001
3.833570988618478e-003	7.691218e-001	-1.000000e-001	3.570989e-002	-1.438885e-001
3.833926779691481e-003	-2.074092e-001	-1.000000e-001	3.926780e-002	-1.782145e-001
3.834878258290176e-003	-2.824174e+000	-1.000000e-001	4.878258e-002	-2.700112e-001
3.835116783233638e-003	-3.452153e+000	-1.000000e-001	5.116783e-002	-2.930236e-001
3.835256516756245e-003	-3.734284e+000	-1.000000e-001	5.256517e-002	-3.065049e-001
3.835402917184674e-003	-3.893864e+000	-1.000000e-001	5.402917e-002	-3.206293e-001
3.835552779530677e-003	-3.961782e+000	-1.000000e-001	5.552780e-002	-3.350877e-001
3.835868617115504e-003	-3.992425e+000	-1.000000e-001	5.868617e-002	-3.655591e-001
3.840000000000000e-003	-3.996488e+000	-1.000000e-001	1.000000e-001	-7.641497e-001
3.840098758508402e-003	-3.996148e+000	-1.000000e-001	1.000000e-001	-7.729086e-001
3.840296275525206e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-7.891968e-001
3.840547120010059e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.071995e-001
3.840842286481104e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.244844e-001
3.841191325966103e-003	-3.995958e+000	-1.000000e-001	1.000000e-001	-8.400981e-001
3.841687030495161e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.551542e-001
3.842678439553276e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.718855e-001
3.844386279396474e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.841161e-001
3.846312887675380e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.880198e-001
3.861876917339837e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.888408e-001
3.909999999999999e-003	-3.995986e+000	-1.000000e-001	1.000000e-001	-8.888413e-001
3.910113763174016e-003	-3.995968e+000	-9.772474e-002	1.000000e-001	-8.903700e-001
3.910341289522050e-003	-3.995959e+000	-9.317421e-002	1.000000e-001	-8.952519e-001
3.910527075207120e-003	-3.995959e+000	-8.945850e-002	1.000000e-001	-9.016746e-001
3.910760573525170e-003	-3.995959e+000	-8.478853e-002	1.000000e-001	-9.132464e-001
3.911001107185808e-003	-3.995959e+000	-7.997786e-002	1.000000e-001	-9.286420e-001
3.911323263652859e-003	-3.995959e+000	-7.353473e-002	1.000000e-001	-9.545006e-001
3.911967576586961e-003	-3.995959e+000	-6.064847e-002	1.000000e-001	-1.016827e+000
3.912858270123008e-003	-3.995959e+000	-4.283460e-002	1.000000e-001	-1.116889e+000
3.914639657195102e-003	-3.995959e+000	-7.206856e-003	1.000000e-001	-1.337365e+000
3.916409737110197e-003	-3.995959e+000	2.819474e-002	1.000000e-001	-1.565733e+000
3.916834878607048e-003	-3.995959e+000	3.669757e-002	1.000000e-001	-1.621436e+000
3.917685161600752e-003	-3.995959e+000	5.370323e-002	1.000000e-001	-1.733199e+000
3.918299434012592e-003	-3.995959e+000	6.598868e-002	1.000000e-001	-1.813979e+000
3.918771455176317e-003	-3.995959e+000	7.542910e-002	1.000000e-001	-1.876072e+000
3.919055957672549e-003	-3.995959e+000	8.111915e-002	1.000000e-001	-1.913504e+000
3.920000000000000e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.037733e+000
3.920046150860517e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.043536e+000
3.920138452581550e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.054660e+000
3.920287575392586e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.071423e+000
3.920429203904939e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.085976e+000
3.920578268463521e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.099407e+000
3.920876397580683e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.121896e+000
3.921231896094291e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.142282e+000
3.921942893121506e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.169689e+000
3.922700511232460e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.186361e+000
3.924215747454367e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.200698e+000
3.925992792466339e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.206397e+000
3.932589538248684e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.208149e+000
3.999999999999999e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.208135e+000
4.000095362858471e-003	-3.995959e+000	9.809274e-002	9.904637e-002	-2.206340e+000
4.000286088575415e-003	-3.995959e+000	9.427823e-002	9.713911e-002	-2.200449e+000
4.000455106359701e-003	-3.995959e+000	9.089787e-002	9.544893e-002	-2.191887e+000
4.000654429072863e-003	-3.995959e+000	8.691142e-002	9.345571e-002	-2.177178e+000
4.000863618022388e-003	-3.995959e+000	8.272764e-002	9.136382e-002	-2.156666e+000
4.001184107720222e-003	-3.995959e+000	7.631785e-002	8.815892e-002	-2.116035e+000
4.001790816029695e-003	-3.995959e+000	6.418368e-002	8.209184e-002	-2.020725e+000
4.002603014545678e-003	-3.995959e+000	4.793971e-002	7.396986e-002	-1.869256e+000
4.003950758424718e-003	-3.995959e+000	2.098483e-002	6.049241e-002	-1.587359e+000
4.005397993264998e-003	-3.995959e+000	-7.959865e-003	4.602007e-002	-1.266380e+000
4.007474154335694e-003	-3.995958e+000	-4.948309e-002	2.525846e-002	-7.944688e-001
4.010000000000000e-003	-3.995957e+000	-1.000000e-001	7.105427e-015	-2.175563e-001
4.010126466595775e-003	-3.995944e+000	-1.000000e-001	-1.264666e-003	-1.905203e-001
4.010379399787326e-003	-3.995783e+000	-1.000000e-001	-3.793998e-003	-1.386610e-001
4.010585905761152e-003	-3.993984e+000	-1.000000e-001	-5.859057e-003	-9.936940e-002
4.010877871165761e-003	-3.975772e+000	-1.000000e-001	-8.778712e-003	-4.864352e-002
4.011143989646806e-003	-3.903974e+000	-1.000000e-001	-1.143990e-002	-6.060340e-003
4.011343254078667e-003	-3.736845e+000	-1.000000e-001	-1.343254e-002	2.342977e-002
4.011596958510086e-003	-3.323048e+000	-1.000000e-001	-1.596959e-002	5.859421e-002
4.011856920355927e-003	-2.732019e+000	-1.000000e-001	-1.856920e-002	9.264228e-002
4.012132143875758e-003	-2.010870e+000	-1.000000e-001	-2.132144e-002	1.267826e-001
4.012445153820421e-003	-1.157280e+000	-1.000000e-001	-2.445154e-002	1.637700e-001
4.012779910833226e-003	-2.375182e-001	-1.000000e-001	-2.779911e-002	2.015363e-001
4.013298154184502e-003	1.187868e+000	-1.000000e-001	-3.298154e-002	2.575046e-001
4.013928451683963e-003	2.904858e+000	-1.000000e-001	-3.928452e-002	3.233475e-001
4.014215685862961e-003	3.608584e+000	-1.000000e-001	-4.215686e-002	3.526703e-001
4.014363466362913e-003	3.833706e+000	-1.000000e-001	-4.363466e-002	3.675447e-001
4.014584097702777e-003	3.964290e+000	-1.000000e-001	-4.584098e-002	3.896122e-001
4.014698621536202e-003	3.987403e+000	-1.000000e-001	-4.698621e-002	4.010168e-001
4.015455961316744e-003	3.991492e+000	-1.000000e-001	-5.455961e-002	4.753003e-001
4.016213301097287e-003	3.994640e+000	-1.000000e-001	-6.213301e-002	5.493454e-001
4.016970640877830e-003	3.996848e+000	-1.000000e-001	-6.970641e-002	6.231523e-001
4.017727980658372e-003	3.998114e+000	-1.000000e-001	-7.727981e-002	6.967209e-001
4.018485320438915e-003	3.998441e+000	-1.000000e-001	-8.485321e-002	7.700512e-001
4.019242660219457e-003	3.997826e+000	-1.000000e-001	-9.242660e-002	8.431433e-001
4.020000000000000e-003	3.996271e+000	-1.000000e-001	-1.000000e-001	9.159970e-001
4.020079095809553e-003	3.996011e+000	-1.000000e-001	-1.000000e-001	9.231317e-001
4.020237287428659e-003	3.995949e+000	-1.000000e-001	-1.000000e-001	9.365483e-001
4.020460493370600e-003	3.995962e+000	-1.000000e-001	-1.000000e-001	9.533849e-001
4.020721155503929e-003	3.995957e+000	-1.000000e-001	-1.000000e-001	9.699754e-001
4.021008678642454e-003	3.995962e+000	-1.000000e-001	-1.000000e-001	9.843327e-001
4.021517149041614e-003	3.995957e+000	-1.000000e-001	-1.000000e-001	1.001844e+000
4.022534089839934e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	1.021913e+000
4.023999032032747e-003	3.995958e+000	-1.000000e-001	-1.000000e-001	1.034476e+000
4.026076409776157e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	1.039566e+000
4.028628402789101e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	1.040637e+000
4.104781360345603e-003	3.995966e+000	-1.000000e-001	-1.000000e-001	1.040730e+000
4.110000000000000e-003	3.995952e+000	-1.000000e-001	-1.000000e-001	1.040728e+000
4.110126897701244e-003	3.995956e+000	-9.746204e-002	-1.000000e-001	1.038854e+000
4.110380693103731e-003	3.995959e+000	-9.238614e-002	-1.000000e-001	1.032863e+000
4.110590488536865e-003	3.995959e+000	-8.819023e-002	-1.000000e-001	1.024788e+000
4.110883176793587e-003	3.995959e+000	-8.233646e-002	-1.000000e-001	1.008641e+000
4.111153614835669e-003	3.995959e+000	-7.692771e-002	-1.000000e-001	9.895539e-001
4.111512059956908e-003	3.995959e+000	-6.975880e-002	-1.000000e-001	9.583834e-001
4.112218693292619e-003	3.995959e+000	-5.562614e-002	-1.000000e-001	8.861182e-001
4.113155226701188e-003	3.995959e+000	-3.689547e-002	-1.000000e-001	7.776247e-001
4.114820833167257e-003	3.995959e+000	-3.583336e-003	-1.000000e-001	5.686480e-001
4.116628311704833e-003	3.996006e+000	3.256623e-002	-1.000000e-001	3.339605e-001
4.118543033813610e-003	3.993332e+000	7.086068e-002	-1.000000e-001	8.188136e-002
4.118850071137260e-003	3.977855e+000	7.700142e-002	-1.000000e-001	4.139060e-002
4.119060426440108e-003	3.939162e+000	8.120853e-002	-1.000000e-001	1.364701e-002
4.119248218387845e-003	3.839046e+000	8.496436e-002	-1.000000e-001	-1.112193e-002
4.119448111270917e-003	3.606432e+000	8.896223e-002	-1.000000e-001	-3.748781e-002
4.119659139977176e-003	3.225385e+000	9.318280e-002	-1.000000e-001	-6.532343e-002
4.119740565992556e-003	3.041365e+000	9.481132e-002	-1.000000e-001	-7.606421e-002
4.120000000000000e-003	2.372671e+000	1.000000e-001	-1.000000e-001	-1.102860e-001
4.120016285203076e-003	2.328828e+000	1.000000e-001	-1.000000e-001	-1.124042e-001
4.120048855609228e-003	2.240871e+000	1.000000e-001	-1.000000e-001	-1.165499e-001
4.120113996421532e-003	2.064247e+000	1.000000e-001	-1.000000e-001	-1.245406e-001
4.120191908648948e-003	1.852090e+000	1.000000e-001	-1.000000e-001	-1.336695e-001
4.120284797218355e-003	1.598111e+000	1.000000e-001	-1.000000e-001	-1.438775e-001
4.120439326068188e-003	1.174317e+000	1.000000e-001	-1.000000e-001	-1.593136e-001
4.120669535666434e-003	5.418274e-001	1.000000e-001	-1.000000e-001	-1.791582e-001
4.120999674874369e-003	-3.659911e-001	1.000000e-001	-1.000000e-001	-2.023164e-001
4.121351805141239e-003	-1.334533e+000	1.000000e-001	-1.000000e-001	-2.205662e-001
4.122056065674978e-003	-3.222348e+000	1.000000e-001	-1.000000e-001	-2.466823e-001
4.122284929403922e-003	-3.712726e+000	1.000000e-001	-1.000000e-001	-2.528877e-001
4.122447223719528e-003	-3.897779e+000	1.000000e-001	-1.000000e-001	-2.561325e-001
4.122625655437287e-003	-3.969703e+000	1.000000e-001	-1.000000e-001	-2.592018e-001
4.122940498031276e-003	-3.993817e+000	1.000000e-001	-1.000000e-001	-2.635841e-001
4.123473232933012e-003	-3.996015e+000	1.000000e-001	-1.000000e-001	-2.687568e-001
4.124018725143920e-003	-3.995951e+000	1.000000e-001	-1.000000e-001	-2.721259e-001
4.124651846371348e-003	-3.995981e+000	1.000000e-001	-1.000000e-001	-2.745880e-001
4.125828500826693e-003	-3.995951e+000	1.000000e-001	-1.000000e-001	-2.768320e-001
4.130439183038169e-003	-3.995955e+000	1.000000e-001	-1.000000e-001	-2.785143e-001
4.200000000000000e-003	-3.996632e+000	1.000000e-001	-1.000000e-001	-2.785664e-001
4.200109201883377e-003	-3.996224e+000	9.781596e-002	-1.000000e-001	-2.771500e-001
4.200327605650131e-003	-3.995957e+000	9.344789e-002	-1.000000e-001	-2.726135e-001
4.200509014383617e-003	-3.995956e+000	8.981971e-002	-1.000000e-001	-2.665385e-001
4.200733102077465e-003	-3.995959e+000	8.533796e-002	-1.000000e-001	-2.557657e-001
4.200965021103284e-003	-3.995956e+000	8.069958e-002	-1.000000e-001	-2.412979e-001
4.201283765650334e-003	-3.995956e+000	7.432469e-002	-1.000000e-001	-2.162041e-001
4.201921254744434e-003	-3.995344e+000	6.157491e-002	-1.000000e-001	-1.555759e-001
4.202709093542617e-003	-3.987111e+000	4.581813e-002	-1.000000e-001	-7.057807e-002
4.203055903866092e-003	-3.961038e+000	3.888192e-002	-1.000000e-001	-3.011350e-002
4.203299267141874e-003	-3.885568e+000	3.401466e-002	-1.000000e-001	-5.409527e-004
4.203504949278587e-003	-3.704671e+000	2.990101e-002	-1.000000e-001	2.487779e-002
4.203759923781626e-003	-3.282847e+000	2.480152e-002	-1.000000e-001	5.677555e-002
4.204039436015893e-003	-2.644125e+000	1.921128e-002	-1.000000e-001	9.210052e-002
4.204326386114773e-003	-1.891937e+000	1.347228e-002	-1.000000e-001	1.286947e-001
4.204644420494656e-003	-1.024267e+000	7.111590e-003	-1.000000e-001	1.695617e-001
4.204985914009802e-003	-8.588514e-002	2.817197e-004	-1.000000e-001	2.137366e-001
4.206044644465510e-003	2.826257e+000	-2.089289e-002	-1.000000e-001	3.517661e-001
4.206310350481018e-003	3.517538e+000	-2.620701e-002	-1.000000e-001	3.865724e-001
4.206449486094871e-003	3.772876e+000	-2.898972e-002	-1.000000e-001	4.048276e-001
4.206629411940397e-003	3.930120e+000	-3.258824e-002	-1.000000e-001	4.284527e-001
4.206752390390156e-003	3.972719e+000	-3.504781e-002	-1.000000e-001	4.446091e-001
4.207275119801082e-003	3.995577e+000	-4.550239e-002	-1.000000e-001	5.133544e-001
4.209999999999999e-003	3.996051e+000	-1.000000e-001	-1.000000e-001	8.724681e-001
4.210063289474373e-003	3.995924e+000	-1.000000e-001	-1.000000e-001	8.803093e-001
4.210189868423122e-003	3.995947e+000	-1.000000e-001	-1.000000e-001	8.952414e-001
4.210345614492963e-003	3.995962e+000	-1.000000e-001	-1.000000e-001	9.121631e-001
4.210504365113067e-003	3.995956e+000	-1.000000e-001	-1.000000e-001	9.276608e-001
4.210672343451561e-003	3.995964e+000	-1.000000e-001	-1.000000e-001	9.417577e-001
4.211008300128549e-003	3.995958e+000	-1.000000e-001	-1.000000e-001	9.646524e-001
4.211428966560879e-003	3.995960e+000	-1.000000e-001	-1.000000e-001	9.854842e-001
4.212270299425538e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	1.011051e+000
4.213363601284231e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	1.027683e+000
4.215150983871259e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	1.037397e+000
4.217131484934715e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	1.040213e+000
4.220000000000000e-003	3.995927e+000	-1.000000e-001	-1.000000e-001	1.040744e+000
4.220230056722608e-003	3.995949e+000	-1.000000e-001	-9.769943e-002	1.036830e+000
4.220690170167823e-003	3.995959e+000	-1.000000e-001	-9.309830e-002	1.023844e+000
4.221147369599402e-003	3.995959e+000	-1.000000e-001	-8.852630e-002	1.003034e+000
4.221699926380825e-003	3.995959e+000	-1.000000e-001	-8.300073e-002	9.674776e-001
4.222723740842801e-003	3.995959e+000	-1.000000e-001	-7.276259e-002	8.872707e-001
4.223682479984671e-003	3.995959e+000	-1.000000e-001	-6.317520e-002	8.031767e-001
4.225239932719321e-003	3.995959e+000	-1.000000e-001	-4.760067e-002	6.576815e-001
4.229940965280977e-003	3.996065e+000	-1.000000e-001	-5.903471e-004	2.063173e-001
4.231445847751523e-003	3.981882e+000	-1.000000e-001	1.445848e-002	6.114123e-002
4.231858635157747e-003	3.944622e+000	-1.000000e-001	1.858635e-002	2.131623e-002
4.232125918593266e-003	3.854295e+000	-1.000000e-001	2.125919e-002	-4.470429e-003
4.232352452749894e-003	3.647124e+000	-1.000000e-001	2.352453e-002	-2.632648e-002
4.232621262086208e-003	3.194708e+000	-1.000000e-001	2.621262e-002	-5.226082e-002
4.232935117485375e-003	2.475603e+000	-1.000000e-001	2.935117e-002	-8.254087e-002
4.233244223535888e-003	1.668770e+000	-1.000000e-001	3.244223e-002	-1.123629e-001
4.233575105066730e-003	7.684736e-001	-1.000000e-001	3.575105e-002	-1.442857e-001
4.233937586662533e-003	-2.265725e-001	-1.000000e-001	3.937587e-002	-1.792571e-001
4.234883329481630e-003	-2.827576e+000	-1.000000e-001	4.883330e-002	-2.705005e-001
4.235120052296373e-003	-3.450950e+000	-1.000000e-001	5.120052e-002	-2.933390e-001
4.235259575170011e-003	-3.733286e+000	-1.000000e-001	5.259575e-002	-3.067999e-001
4.235405156122589e-003	-3.892925e+000	-1.000000e-001	5.405156e-002	-3.208453e-001
4.235554493441815e-003	-3.961216e+000	-1.000000e-001	5.554494e-002	-3.352531e-001
4.235869017395781e-003	-3.992332e+000	-1.000000e-001	5.869018e-002	-3.655978e-001
4.240000000000000e-003	-3.995463e+000	-1.000000e-001	1.000000e-001	-7.641498e-001
4.240076309360469e-003	-3.995775e+000	-1.000000e-001	1.000000e-001	-7.710468e-001
4.240228928081408e-003	-3.995958e+000	-1.000000e-001	1.000000e-001	-7.840371e-001
4.240448225776745e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.006895e-001
4.240703823194069e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.171430e-001
4.240983404062045e-003	-3.995960e+000	-1.000000e-001	1.000000e-001	-8.313046e-001
4.241498947339755e-003	-3.995958e+000	-1.000000e-001	1.000000e-001	-8.493714e-001
4.242501985449692e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.696536e-001
4.243927785664832e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.823795e-001
4.245842005289990e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.874817e-001
4.248309226984726e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.886948e-001
4.310000000000000e-003	-3.995985e+000	-1.000000e-001	1.000000e-001	-8.888428e-001
4.310118773243454e-003	-3.995968e+000	-9.762453e-002	1.000000e-001	-8.904984e-001
4.310356319730364e-003	-3.995959e+000	-9.287360e-002	1.000000e-001	-8.957738e-001
4.310547003371264e-003	-3.995959e+000	-8.905993e-002	1.000000e-001	-9.025915e-001
4.310790884373253e-003	-3.995959e+000	-8.418231e-002	1.000000e-001	-9.150701e-001
4.311040986641175e-003	-3.995959e+000	-7.918027e-002	1.000000e-001	-9.315166e-001
4.311367319432807e-003	-3.995959e+000	-7.265361e-002	1.000000e-001	-9.582528e-001
4.312019985016070e-003	-3.995959e+000	-5.960030e-002	1.000000e-001	-1.022237e+000
4.312912431006130e-003	-3.995959e+000	-4.175138e-002	1.000000e-001	-1.123189e+000
4.314697322986250e-003	-3.995959e+000	-6.053541e-003	1.000000e-001	-1.344735e+000
4.316488283219825e-003	-3.995959e+000	2.976566e-002	1.000000e-001	-1.575984e+000
4.316753767761331e-003	-3.995959e+000	3.507536e-002	1.000000e-001	-1.610766e+000
4.317284736844343e-003	-3.995959e+000	4.569474e-002	1.000000e-001	-1.680552e+000
4.318346675010367e-003	-3.995959e+000	6.693350e-002	1.000000e-001	-1.820209e+000
4.320000000000000e-003	-3.995958e+000	1.000000e-001	1.000000e-001	-2.037723e+000
4.320108373696689e-003	-3.995958e+000	1.000000e-001	1.000000e-001	-2.050621e+000
4.320325121090067e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.074695e+000
4.320522262019734e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.093963e+000
4.320781534266666e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.115381e+000
4.321016258865741e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.131254e+000
4.321361702215976e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.148805e+000
4.322052588916446e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.172242e+000
4.323060339913474e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.190559e+000
4.324908568423501e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.203696e+000
4.326747154915558e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.207369e+000
4.399999999999999e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.208133e+000
4.400113486450332e-003	-3.995959e+000	9.773027e-002	9.886514e-002	-2.205637e+000
4.400340459350997e-003	-3.995959e+000	9.319081e-002	9.659541e-002	-2.197571e+000
4.400524492342912e-003	-3.995959e+000	8.951015e-002	9.475508e-002	-2.186916e+000
4.400755951182255e-003	-3.995959e+000	8.488098e-002	9.244049e-002	-2.167563e+000
4.400994465890311e-003	-3.995959e+000	8.011068e-002	9.005534e-002	-2.141695e+000
4.401313435878921e-003	-3.995959e+000	7.373128e-002	8.686564e-002	-2.098137e+000
4.401951375856141e-003	-3.995959e+000	6.097248e-002	8.048624e-002	-1.992633e+000
4.402839210146129e-003	-3.995959e+000	4.321580e-002	7.160790e-002	-1.822059e+000
4.404189083255272e-003	-3.995959e+000	1.621833e-002	5.810917e-002	-1.535436e+000
4.405695638731290e-003	-3.995959e+000	-1.391277e-002	4.304361e-002	-1.199071e+000
4.407949075432249e-003	-3.995958e+000	-5.898151e-002	2.050924e-002	-6.860632e-001
4.409999999999999e-003	-3.995957e+000	-1.000000e-001	7.105427e-015	-2.175715e-001
4.410130945309528e-003	-3.995942e+000	-1.000000e-001	-1.309453e-003	-1.896362e-001
4.410392835928586e-003	-3.995729e+000	-1.000000e-001	-3.928359e-003	-1.361555e-001
4.410613567261806e-003	-3.993389e+000	-1.000000e-001	-6.135673e-003	-9.441561e-002
4.410904256761537e-003	-3.970334e+000	-1.000000e-001	-9.042568e-003	-4.437817e-002
4.411189147258535e-003	-3.874672e+000	-1.000000e-001	-1.189147e-002	6.754504e-004
4.411397119210643e-003	-3.672340e+000	-1.000000e-001	-1.397119e-002	3.110497e-002
4.411637357567924e-003	-3.239014e+000	-1.000000e-001	-1.637358e-002	6.395935e-002
4.411945299556454e-003	-2.502205e+000	-1.000000e-001	-1.945299e-002	1.037106e-001
4.412234422182309e-003	-1.732954e+000	-1.000000e-001	-2.234422e-002	1.390764e-001
4.412542086797169e-003	-8.902203e-001	-1.000000e-001	-2.542087e-002	1.749016e-001
4.412902812906817e-003	1.014926e-001	-1.000000e-001	-2.902813e-002	2.149953e-001
4.413902147380504e-003	2.850286e+000	-1.000000e-001	-3.902147e-002	3.207884e-001
4.414134430498733e-003	3.462839e+000	-1.000000e-001	-4.134430e-002	3.444588e-001
4.414267234754618e-003	3.732359e+000	-1.000000e-001	-4.267235e-002	3.578693e-001
4.414409934010073e-003	3.890296e+000	-1.000000e-001	-4.409934e-002	3.721966e-001
4.414556423074150e-003	3.959387e+000	-1.000000e-001	-4.556423e-002	3.868425e-001
4.414867955292964e-003	3.991982e+000	-1.000000e-001	-4.867955e-002	4.177908e-001
4.415601104536826e-003	3.994208e+000	-1.000000e-001	-5.601105e-002	4.896034e-001
4.416334253780688e-003	3.995851e+000	-1.000000e-001	-6.334254e-002	5.612033e-001
4.417067403024551e-003	3.996913e+000	-1.000000e-001	-7.067403e-002	6.325904e-001
4.417800552268413e-003	3.997393e+000	-1.000000e-001	-7.800552e-002	7.037647e-001
4.418533701512275e-003	3.997291e+000	-1.000000e-001	-8.533702e-002	7.747263e-001
4.419266850756137e-003	3.996607e+000	-1.000000e-001	-9.266851e-002	8.454752e-001
4.420000000000000e-003	3.995342e+000	-1.000000e-001	-1.000000e-001	9.160113e-001
4.420171026272327e-003	3.995745e+000	-1.000000e-001	-1.000000e-001	9.302903e-001
4.420513078816981e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	9.556940e-001
